gene,ave_zscore_donor.EC,cluster.EC,ave_zscore_cluster.EC,new_name.EC,ave_zscore_donor.ITG,cluster.ITG,ave_zscore_cluster.ITG,new_name.ITG,ave_zscore_donor.PFC,cluster.PFC,ave_zscore_cluster.PFC,new_name.PFC,ave_zscore_donor.V2,cluster.V2,ave_zscore_cluster.V2,new_name.V2,ave_zscore_donor.V1,cluster.V1,ave_zscore_cluster.V1,new_name.V1
RASL12,1.00981589118976,4,1.09977961336801,gene set #1 (n = 96),-0.244190688265901,4,0.077870451181076,gene set #1 (n = 96),-0.317639272150418,4,-0.202185660207542,gene set #1 (n = 96),-0.0241954354433927,4,-0.275456270234524,gene set #1 (n = 96),-0.18711564396004,4,-0.413534873773804,gene set #1 (n = 96)
THSD4,-0.664624166525803,5,-0.660837698398002,gene set #6 (n = 70),-0.495499593830582,5,-0.397459079682161,gene set #6 (n = 70),-0.165219621536094,5,-0.471815184903196,gene set #6 (n = 70),0.17074748637879,5,0.493474130989668,gene set #6 (n = 70),0.931533533679089,5,0.779379734966286,gene set #6 (n = 70)
PTPN9,-1.20065560040973,3,-0.943896782982763,gene set #2 (n = 85),-0.0271130292146007,3,-0.0213047162833297,gene set #2 (n = 85),0.102840855117396,3,0.263170831537092,gene set #2 (n = 85),0.313003135353812,3,0.181571311278053,gene set #2 (n = 85),0.486248076264601,3,0.287218967795328,gene set #2 (n = 85)
CTXND1,1.13520628230941,4,1.09977961336801,gene set #1 (n = 96),0.314141971740207,4,0.077870451181076,gene set #1 (n = 96),-0.891011702876213,4,-0.202185660207542,gene set #1 (n = 96),-0.210147020222212,4,-0.275456270234524,gene set #1 (n = 96),-0.130472290294316,4,-0.413534873773804,gene set #1 (n = 96)
ADAMTSL3,0.565185576434854,4,1.09977961336801,gene set #1 (n = 96),-0.225908802144481,4,0.077870451181076,gene set #1 (n = 96),0.163453894974573,4,-0.202185660207542,gene set #1 (n = 96),-0.12120374171234,4,-0.275456270234524,gene set #1 (n = 96),-0.209196397375497,4,-0.413534873773804,gene set #1 (n = 96)
AGBL1,0.0283396383095817,6,0.240052824184087,gene set #5 (n = 81),0.544958088922431,6,0.316117408249062,gene set #5 (n = 81),0.638942971356669,6,0.510914787229598,gene set #5 (n = 81),-0.466122868076187,6,-0.40567323040774,gene set #5 (n = 81),-0.641249495539515,6,-0.520153915041749,gene set #5 (n = 81)
SLCO3A1,-0.0204412913211176,1,0.28627802436914,gene set #4 (n = 120),-0.34819250001872,1,-0.264638599805998,gene set #4 (n = 120),-0.741570835108624,1,-0.521499574267091,gene set #4 (n = 120),0.414461936867462,1,0.227747173103903,gene set #4 (n = 120),0.586416206382773,1,0.279171267926543,gene set #4 (n = 120)
NR2F2,1.62191038614097,4,1.09977961336801,gene set #1 (n = 96),0.16713050403356,4,0.077870451181076,gene set #1 (n = 96),-0.739198495903238,4,-0.202185660207542,gene set #1 (n = 96),-0.18725586523039,4,-0.275456270234524,gene set #1 (n = 96),-0.493601216675614,4,-0.413534873773804,gene set #1 (n = 96)
SYNM,-0.972295931706752,3,-0.943896782982763,gene set #2 (n = 85),-0.436922882930969,3,-0.0213047162833297,gene set #2 (n = 85),0.713577695869271,3,0.263170831537092,gene set #2 (n = 85),0.00253113318889054,3,0.181571311278053,gene set #2 (n = 85),0.495195126679101,3,0.287218967795328,gene set #2 (n = 85)
MEF2A,-0.179292722062437,2,-0.0677384812362237,gene set #3 (n = 52),-0.280638332852162,2,-0.4113550879989,gene set #3 (n = 52),1.37405955964626,2,1.03390990548837,gene set #3 (n = 52),-0.404969809350517,2,-0.263414148547333,gene set #3 (n = 52),-0.396597276407052,2,-0.194069743867522,gene set #3 (n = 52)
SRRM2,-0.0441850587771393,2,-0.0677384812362237,gene set #3 (n = 52),-0.215853059478495,2,-0.4113550879989,gene set #3 (n = 52),0.667488087255737,2,1.03390990548837,gene set #3 (n = 52),-0.367320496349292,2,-0.263414148547333,gene set #3 (n = 52),0.0241340823663838,2,-0.194069743867522,gene set #3 (n = 52)
XYLT1,-0.706235373091748,5,-0.660837698398002,gene set #6 (n = 70),-0.583385804063411,5,-0.397459079682161,gene set #6 (n = 70),-0.238559798546809,5,-0.471815184903196,gene set #6 (n = 70),0.341462164021714,5,0.493474130989668,gene set #6 (n = 70),0.940039331802867,5,0.779379734966286,gene set #6 (n = 70)
PRRT2,0.886712142062818,1,0.28627802436914,gene set #4 (n = 120),-0.0406901416609581,1,-0.264638599805998,gene set #4 (n = 120),-0.778907948783685,1,-0.521499574267091,gene set #4 (n = 120),0.190727832870533,1,0.227747173103903,gene set #4 (n = 120),-0.107089155058406,1,0.279171267926543,gene set #4 (n = 120)
MT3,-0.0235533154777612,1,0.28627802436914,gene set #4 (n = 120),-0.413444743335585,1,-0.264638599805998,gene set #4 (n = 120),-0.679627087633138,1,-0.521499574267091,gene set #4 (n = 120),0.577678978926651,1,0.227747173103903,gene set #4 (n = 120),0.434448263358334,1,0.279171267926543,gene set #4 (n = 120)
MT2A,0.309232876860247,1,0.28627802436914,gene set #4 (n = 120),-0.309368796911856,1,-0.264638599805998,gene set #4 (n = 120),-0.288929275386047,1,-0.521499574267091,gene set #4 (n = 120),0.142582655569835,1,0.227747173103903,gene set #4 (n = 120),0.187670352158014,1,0.279171267926543,gene set #4 (n = 120)
MT1E,0.0469936042730477,1,0.28627802436914,gene set #4 (n = 120),-0.357630500291015,1,-0.264638599805998,gene set #4 (n = 120),-0.285434237922305,1,-0.521499574267091,gene set #4 (n = 120),0.181717184865952,1,0.227747173103903,gene set #4 (n = 120),0.380715667401734,1,0.279171267926543,gene set #4 (n = 120)
MT1M,0.0302423941663323,1,0.28627802436914,gene set #4 (n = 120),-0.601920672960286,1,-0.264638599805998,gene set #4 (n = 120),-0.238440337324876,1,-0.521499574267091,gene set #4 (n = 120),0.305024202361824,1,0.227747173103903,gene set #4 (n = 120),0.464985023920669,1,0.279171267926543,gene set #4 (n = 120)
MT1F,-0.0447307472276362,1,0.28627802436914,gene set #4 (n = 120),-0.498644939828826,1,-0.264638599805998,gene set #4 (n = 120),-0.158817358104249,1,-0.521499574267091,gene set #4 (n = 120),0.193466373896337,1,0.227747173103903,gene set #4 (n = 120),0.460711324473919,1,0.279171267926543,gene set #4 (n = 120)
MT1G,0.175543313422632,1,0.28627802436914,gene set #4 (n = 120),-0.487869917134989,1,-0.264638599805998,gene set #4 (n = 120),-0.139258945587551,1,-0.521499574267091,gene set #4 (n = 120),0.0495212008782362,1,0.227747173103903,gene set #4 (n = 120),0.418782602212875,1,0.279171267926543,gene set #4 (n = 120)
MT1X,0.0861581814731429,1,0.28627802436914,gene set #4 (n = 120),-0.321595995981361,1,-0.264638599805998,gene set #4 (n = 120),-0.225812969108126,1,-0.521499574267091,gene set #4 (n = 120),0.166400855381642,1,0.227747173103903,gene set #4 (n = 120),0.280805420761091,1,0.279171267926543,gene set #4 (n = 120)
PLCG2,0.183624147818937,1,0.28627802436914,gene set #4 (n = 120),-0.216851897881289,1,-0.264638599805998,gene set #4 (n = 120),-0.827101791119613,1,-0.521499574267091,gene set #4 (n = 120),0.415484224859159,1,0.227747173103903,gene set #4 (n = 120),0.386325262198139,1,0.279171267926543,gene set #4 (n = 120)
SLC7A5,-0.355103252219221,5,-0.660837698398002,gene set #6 (n = 70),-0.440819994386817,5,-0.397459079682161,gene set #6 (n = 70),-0.540229563236827,5,-0.471815184903196,gene set #6 (n = 70),0.580652336166012,5,0.493474130989668,gene set #6 (n = 70),0.574323363761006,5,0.779379734966286,gene set #6 (n = 70)
SHISA6,-0.349733741456199,5,-0.660837698398002,gene set #6 (n = 70),-0.604627752592586,5,-0.397459079682161,gene set #6 (n = 70),-0.759416503572636,5,-0.471815184903196,gene set #6 (n = 70),0.631711764779755,5,0.493474130989668,gene set #6 (n = 70),0.869881937842012,5,0.779379734966286,gene set #6 (n = 70)
HS3ST3B1,-1.09970703005282,3,-0.943896782982763,gene set #2 (n = 85),-0.497136006756206,3,-0.0213047162833297,gene set #2 (n = 85),0.80066503055,3,0.263170831537092,gene set #2 (n = 85),-0.0803836518379995,3,0.181571311278053,gene set #2 (n = 85),0.651816684502289,3,0.287218967795328,gene set #2 (n = 85)
UBB,0.0862718000222467,1,0.28627802436914,gene set #4 (n = 120),-0.676232660939056,1,-0.264638599805998,gene set #4 (n = 120),-0.546947039844702,1,-0.521499574267091,gene set #4 (n = 120),0.437312937457317,1,0.227747173103903,gene set #4 (n = 120),0.634358256425518,1,0.279171267926543,gene set #4 (n = 120)
SPECC1,-1.24575686563915,3,-0.943896782982763,gene set #2 (n = 85),-0.194703438878753,3,-0.0213047162833297,gene set #2 (n = 85),1.03125113605123,3,0.263170831537092,gene set #2 (n = 85),-0.158457479913615,3,0.181571311278053,gene set #2 (n = 85),0.340119439460722,3,0.287218967795328,gene set #2 (n = 85)
RHBDL3,-0.830678140932711,5,-0.660837698398002,gene set #6 (n = 70),-0.532252512372411,5,-0.397459079682161,gene set #6 (n = 70),-0.41578882091026,5,-0.471815184903196,gene set #6 (n = 70),0.621256643252145,5,0.493474130989668,gene set #6 (n = 70),0.855228110200492,5,0.779379734966286,gene set #6 (n = 70)
EIF1,-0.104420001470203,5,-0.660837698398002,gene set #6 (n = 70),-0.65126569112825,5,-0.397459079682161,gene set #6 (n = 70),-0.475391440385503,5,-0.471815184903196,gene set #6 (n = 70),0.519333620874658,5,0.493474130989668,gene set #6 (n = 70),0.602599403799858,5,0.779379734966286,gene set #6 (n = 70)
GFAP,0.119969869023138,1,0.28627802436914,gene set #4 (n = 120),-0.411461480143087,1,-0.264638599805998,gene set #4 (n = 120),-0.404903460123406,1,-0.521499574267091,gene set #4 (n = 120),0.193258193045151,1,0.227747173103903,gene set #4 (n = 120),0.473407300091064,1,0.279171267926543,gene set #4 (n = 120)
ANKFN1,0.930365430812264,4,1.09977961336801,gene set #1 (n = 96),0.0597335282993529,4,0.077870451181076,gene set #1 (n = 96),0.231429330160962,4,-0.202185660207542,gene set #1 (n = 96),-0.487211292833382,4,-0.275456270234524,gene set #1 (n = 96),-0.441856379993773,4,-0.413534873773804,gene set #1 (n = 96)
RNF43,-1.07609809088131,3,-0.943896782982763,gene set #2 (n = 85),0.164837247067128,3,-0.0213047162833297,gene set #2 (n = 85),0.711658574166864,3,0.263170831537092,gene set #2 (n = 85),-0.033179049105477,3,0.181571311278053,gene set #2 (n = 85),0.024237216434129,3,0.287218967795328,gene set #2 (n = 85)
DDX5,0.00747948488239099,6,0.240052824184087,gene set #5 (n = 81),0.0314103293246259,6,0.316117408249062,gene set #5 (n = 81),0.802164764214634,6,0.510914787229598,gene set #5 (n = 81),-0.345665057464867,6,-0.40567323040774,gene set #5 (n = 81),-0.392033747515387,6,-0.520153915041749,gene set #5 (n = 81)
SMURF2,-0.240251854478543,6,0.240052824184087,gene set #5 (n = 81),0.342283706125081,6,0.316117408249062,gene set #5 (n = 81),0.885814630388706,6,0.510914787229598,gene set #5 (n = 81),-0.365633017768701,6,-0.40567323040774,gene set #5 (n = 81),-0.568361103723637,6,-0.520153915041749,gene set #5 (n = 81)
ITGB4,0.869936725781267,4,1.09977961336801,gene set #1 (n = 96),0.0750521754124496,4,0.077870451181076,gene set #1 (n = 96),-0.0587381418968216,4,-0.202185660207542,gene set #1 (n = 96),-0.195166951149611,4,-0.275456270234524,gene set #1 (n = 96),-0.451410991276766,4,-0.413534873773804,gene set #1 (n = 96)
L3MBTL4,1.07835905573422,4,1.09977961336801,gene set #1 (n = 96),-0.208195214903687,4,0.077870451181076,gene set #1 (n = 96),-0.0510740723182925,4,-0.202185660207542,gene set #1 (n = 96),-0.190074375896383,4,-0.275456270234524,gene set #1 (n = 96),-0.338617267696138,4,-0.413534873773804,gene set #1 (n = 96)
ABHD3,-0.709928412228932,5,-0.660837698398002,gene set #6 (n = 70),-0.366338765983634,5,-0.397459079682161,gene set #6 (n = 70),-0.527346533762338,5,-0.471815184903196,gene set #6 (n = 70),0.635112517212951,5,0.493474130989668,gene set #6 (n = 70),0.691467425665285,5,0.779379734966286,gene set #6 (n = 70)
TMEM241,0.0584038397549149,2,-0.0677384812362237,gene set #3 (n = 52),-0.0733207595121715,2,-0.4113550879989,gene set #3 (n = 52),0.967375903663476,2,1.03390990548837,gene set #3 (n = 52),-0.379322048835061,2,-0.263414148547333,gene set #3 (n = 52),-0.43808014091691,2,-0.194069743867522,gene set #3 (n = 52)
OSBPL1A,-0.35340767194081,6,0.240052824184087,gene set #5 (n = 81),0.399064541921386,6,0.316117408249062,gene set #5 (n = 81),0.275280609274299,6,0.510914787229598,gene set #5 (n = 81),0.175836777981272,6,-0.40567323040774,gene set #5 (n = 81),-0.549289321875169,6,-0.520153915041749,gene set #5 (n = 81)
AQP4,1.08509649646624,4,1.09977961336801,gene set #1 (n = 96),0.17560064186328,4,0.077870451181076,gene set #1 (n = 96),-0.392689372606171,4,-0.202185660207542,gene set #1 (n = 96),-0.0784732514404992,4,-0.275456270234524,gene set #1 (n = 96),-0.527949776169261,4,-0.413534873773804,gene set #1 (n = 96)
CHST9,0.794661755382416,2,-0.0677384812362237,gene set #3 (n = 52),-0.285933731327034,2,-0.4113550879989,gene set #3 (n = 52),0.646199197420661,2,1.03390990548837,gene set #3 (n = 52),-0.388992660350709,2,-0.263414148547333,gene set #3 (n = 52),-0.470596471850416,2,-0.194069743867522,gene set #3 (n = 52)
MAPRE2,-0.250112544431383,6,0.240052824184087,gene set #5 (n = 81),0.41894593509537,6,0.316117408249062,gene set #5 (n = 81),0.39978786322574,6,0.510914787229598,gene set #5 (n = 81),-0.326279945645401,6,-0.40567323040774,gene set #5 (n = 81),-0.249619917990703,6,-0.520153915041749,gene set #5 (n = 81)
SLC14A1,0.156268563809598,1,0.28627802436914,gene set #4 (n = 120),-0.116623850607869,1,-0.264638599805998,gene set #4 (n = 120),0.162724665749525,1,-0.521499574267091,gene set #4 (n = 120),-0.314449151251428,1,0.227747173103903,gene set #4 (n = 120),0.172726393758818,1,0.279171267926543,gene set #4 (n = 120)
CCBE1,0.33062486790794,6,0.240052824184087,gene set #5 (n = 81),0.349328044676281,6,0.316117408249062,gene set #5 (n = 81),0.00195555862538354,6,0.510914787229598,gene set #5 (n = 81),-0.254815174909797,6,-0.40567323040774,gene set #5 (n = 81),-0.322944105976392,6,-0.520153915041749,gene set #5 (n = 81)
MIDN,-0.651430880296438,5,-0.660837698398002,gene set #6 (n = 70),-0.371033030859997,5,-0.397459079682161,gene set #6 (n = 70),-0.58928893778306,5,-0.471815184903196,gene set #6 (n = 70),0.675294949885687,5,0.493474130989668,gene set #6 (n = 70),0.667987064533177,5,0.779379734966286,gene set #6 (n = 70)
MKNK2,-0.29048223241108,5,-0.660837698398002,gene set #6 (n = 70),-0.352361984720952,5,-0.397459079682161,gene set #6 (n = 70),-1.02049753586042,5,-0.471815184903196,gene set #6 (n = 70),0.670848619178058,5,0.493474130989668,gene set #6 (n = 70),0.7722215019437,5,0.779379734966286,gene set #6 (n = 70)
OLFM2,-0.987175565552582,5,-0.660837698398002,gene set #6 (n = 70),-0.147178312605396,5,-0.397459079682161,gene set #6 (n = 70),-0.364247157249386,5,-0.471815184903196,gene set #6 (n = 70),0.539298813041898,5,0.493474130989668,gene set #6 (n = 70),0.631528877628711,5,0.779379734966286,gene set #6 (n = 70)
COL5A3,-1.03394946225031,3,-0.943896782982763,gene set #2 (n = 85),0.0625902611779379,3,-0.0213047162833297,gene set #2 (n = 85),0.061740996038101,3,0.263170831537092,gene set #2 (n = 85),0.371576382891539,3,0.181571311278053,gene set #2 (n = 85),0.256917106051405,3,0.287218967795328,gene set #2 (n = 85)
DNAJB1,0.0650421658635496,1,0.28627802436914,gene set #4 (n = 120),-0.27734906412686,1,-0.264638599805998,gene set #4 (n = 120),-0.905412968656876,1,-0.521499574267091,gene set #4 (n = 120),0.528019452592428,1,0.227747173103903,gene set #4 (n = 120),0.486149744140808,1,0.279171267926543,gene set #4 (n = 120)
SLC27A1,-0.786234803738963,5,-0.660837698398002,gene set #6 (n = 70),-0.232149458155241,5,-0.397459079682161,gene set #6 (n = 70),-0.762160428415486,5,-0.471815184903196,gene set #6 (n = 70),0.765328231771391,5,0.493474130989668,gene set #6 (n = 70),0.691563195867428,5,0.779379734966286,gene set #6 (n = 70)
NCAN,-0.927789049266319,5,-0.660837698398002,gene set #6 (n = 70),-0.161342624371065,5,-0.397459079682161,gene set #6 (n = 70),-0.532874204073041,5,-0.471815184903196,gene set #6 (n = 70),0.715022635112011,5,0.493474130989668,gene set #6 (n = 70),0.574391339971535,5,0.779379734966286,gene set #6 (n = 70)
ZNF98,-1.25368104822814,3,-0.943896782982763,gene set #2 (n = 85),-0.155652939313163,3,-0.0213047162833297,gene set #2 (n = 85),0.00918491866435112,3,0.263170831537092,gene set #2 (n = 85),0.378518536753138,3,0.181571311278053,gene set #2 (n = 85),0.665316697789156,3,0.287218967795328,gene set #2 (n = 85)
ITPKC,-0.445426713437074,5,-0.660837698398002,gene set #6 (n = 70),-0.132008102536455,5,-0.397459079682161,gene set #6 (n = 70),-0.421140878833222,5,-0.471815184903196,gene set #6 (n = 70),0.300296031667337,5,0.493474130989668,gene set #6 (n = 70),0.516235536926821,5,0.779379734966286,gene set #6 (n = 70)
APOE,0.690643458832747,1,0.28627802436914,gene set #4 (n = 120),-0.539609259701545,1,-0.264638599805998,gene set #4 (n = 120),-0.477362464454252,1,-0.521499574267091,gene set #4 (n = 120),0.334836730220161,1,0.227747173103903,gene set #4 (n = 120),0.109201910477145,1,0.279171267926543,gene set #4 (n = 120)
GYS1,-0.55314786556886,5,-0.660837698398002,gene set #6 (n = 70),-0.373366156309331,5,-0.397459079682161,gene set #6 (n = 70),-0.764933862322057,5,-0.471815184903196,gene set #6 (n = 70),0.723672843059185,5,0.493474130989668,gene set #6 (n = 70),0.704917778774897,5,0.779379734966286,gene set #6 (n = 70)
PLCB1,-1.03850715359199,3,-0.943896782982763,gene set #2 (n = 85),0.0980623347568577,3,-0.0213047162833297,gene set #2 (n = 85),-0.428740239048996,3,0.263170831537092,gene set #2 (n = 85),0.39021355643629,3,0.181571311278053,gene set #2 (n = 85),0.636363282580115,3,0.287218967795328,gene set #2 (n = 85)
MACROD2,-0.696301767359636,3,-0.943896782982763,gene set #2 (n = 85),0.065227634061259,3,-0.0213047162833297,gene set #2 (n = 85),0.678012318187811,3,0.263170831537092,gene set #2 (n = 85),-0.147097745566626,3,0.181571311278053,gene set #2 (n = 85),-0.00888540805481425,3,0.287218967795328,gene set #2 (n = 85)
RIN2,-1.05787037026409,5,-0.660837698398002,gene set #6 (n = 70),-0.286013956577724,5,-0.397459079682161,gene set #6 (n = 70),-0.132091436999641,5,-0.471815184903196,gene set #6 (n = 70),0.347496668685066,5,0.493474130989668,gene set #6 (n = 70),0.805503687751604,5,0.779379734966286,gene set #6 (n = 70)
RALGAPA2,-0.904104990720431,3,-0.943896782982763,gene set #2 (n = 85),0.075249486276143,3,-0.0213047162833297,gene set #2 (n = 85),0.417578662452732,3,0.263170831537092,gene set #2 (n = 85),0.128977764574652,3,0.181571311278053,gene set #2 (n = 85),0.0825684280295045,3,0.287218967795328,gene set #2 (n = 85)
CST3,-0.00441776806186473,1,0.28627802436914,gene set #4 (n = 120),-0.609384021533838,1,-0.264638599805998,gene set #4 (n = 120),-0.508669204938598,1,-0.521499574267091,gene set #4 (n = 120),0.502685620857736,1,0.227747173103903,gene set #4 (n = 120),0.535915975118908,1,0.279171267926543,gene set #4 (n = 120)
SYNDIG1,0.11154475455053,2,-0.0677384812362237,gene set #3 (n = 52),-0.703582666699761,2,-0.4113550879989,gene set #3 (n = 52),0.999095868956,2,1.03390990548837,gene set #3 (n = 52),-0.0940690022987271,2,-0.263414148547333,gene set #3 (n = 52),-0.178716967005574,2,-0.194069743867522,gene set #3 (n = 52)
SDC4,-0.186481023912508,1,0.28627802436914,gene set #4 (n = 120),-0.143031466222473,1,-0.264638599805998,gene set #4 (n = 120),-0.790451658726407,1,-0.521499574267091,gene set #4 (n = 120),0.514674651013885,1,0.227747173103903,gene set #4 (n = 120),0.449565519211857,1,0.279171267926543,gene set #4 (n = 120)
ATP9A,0.870442780017927,1,0.28627802436914,gene set #4 (n = 120),0.00367266702087307,1,-0.264638599805998,gene set #4 (n = 120),-0.615390421602053,1,-0.521499574267091,gene set #4 (n = 120),0.104191950347293,1,0.227747173103903,gene set #4 (n = 120),-0.194913975759852,1,0.279171267926543,gene set #4 (n = 120)
TSHZ2,0.659751201680164,1,0.28627802436914,gene set #4 (n = 120),-0.233608370647363,1,-0.264638599805998,gene set #4 (n = 120),-0.552951860107909,1,-0.521499574267091,gene set #4 (n = 120),0.0311456924062029,1,0.227747173103903,gene set #4 (n = 120),0.204799118045232,1,0.279171267926543,gene set #4 (n = 120)
ATP5F1E,-0.00341068333742349,1,0.28627802436914,gene set #4 (n = 120),-0.468612562924752,1,-0.264638599805998,gene set #4 (n = 120),-0.678294785577777,1,-0.521499574267091,gene set #4 (n = 120),0.546661445802995,1,0.227747173103903,gene set #4 (n = 120),0.503266340559687,1,0.279171267926543,gene set #4 (n = 120)
NKAIN4,1.28881278938688,4,1.09977961336801,gene set #1 (n = 96),0.0804706212670443,4,0.077870451181076,gene set #1 (n = 96),0.151563777991742,4,-0.202185660207542,gene set #1 (n = 96),-0.508481590572128,4,-0.275456270234524,gene set #1 (n = 96),-0.628426821894913,4,-0.413534873773804,gene set #1 (n = 96)
APP,1.16352154097392,4,1.09977961336801,gene set #1 (n = 96),-0.0856304062875747,4,0.077870451181076,gene set #1 (n = 96),-0.286030998928308,4,-0.202185660207542,gene set #1 (n = 96),-0.269521653391577,4,-0.275456270234524,gene set #1 (n = 96),-0.233527874030072,4,-0.413534873773804,gene set #1 (n = 96)
SON,0.258373630066898,2,-0.0677384812362237,gene set #3 (n = 52),-0.0640223167805611,2,-0.4113550879989,gene set #3 (n = 52),0.829223009711168,2,1.03390990548837,gene set #3 (n = 52),-0.592644328843022,2,-0.263414148547333,gene set #3 (n = 52),-0.256610231883665,2,-0.194069743867522,gene set #3 (n = 52)
RCAN1,-0.797201608637944,5,-0.660837698398002,gene set #6 (n = 70),-0.369327278289663,5,-0.397459079682161,gene set #6 (n = 70),-0.285809818997182,5,-0.471815184903196,gene set #6 (n = 70),0.573206703636488,5,0.493474130989668,gene set #6 (n = 70),0.607651345037678,5,0.779379734966286,gene set #6 (n = 70)
RUNX1,-0.404253543879742,2,-0.0677384812362237,gene set #3 (n = 52),-0.551914828176487,2,-0.4113550879989,gene set #3 (n = 52),1.36301997013275,2,1.03390990548837,gene set #3 (n = 52),-0.111568429762428,2,-0.263414148547333,gene set #3 (n = 52),-0.255849319644191,2,-0.194069743867522,gene set #3 (n = 52)
SH3BGR,0.478643474771494,1,0.28627802436914,gene set #4 (n = 120),0.0902721521534152,1,-0.264638599805998,gene set #4 (n = 120),-0.627361942576991,1,-0.521499574267091,gene set #4 (n = 120),0.215868661919645,1,0.227747173103903,gene set #4 (n = 120),-0.098403107055411,1,0.279171267926543,gene set #4 (n = 120)
S100B,0.292275204247468,1,0.28627802436914,gene set #4 (n = 120),-0.489302133325938,1,-0.264638599805998,gene set #4 (n = 120),-0.538347700877177,1,-0.521499574267091,gene set #4 (n = 120),0.430616481113375,1,0.227747173103903,gene set #4 (n = 120),0.304376395760789,1,0.279171267926543,gene set #4 (n = 120)
CECR2,-0.265089961762518,5,-0.660837698398002,gene set #6 (n = 70),-0.406990170126977,5,-0.397459079682161,gene set #6 (n = 70),-0.858872296985028,5,-0.471815184903196,gene set #6 (n = 70),0.462797038812151,5,0.493474130989668,gene set #6 (n = 70),0.873521358377067,5,0.779379734966286,gene set #6 (n = 70)
SEZ6L,-0.599899043948452,5,-0.660837698398002,gene set #6 (n = 70),-0.580997383276655,5,-0.397459079682161,gene set #6 (n = 70),-0.65556647711212,5,-0.471815184903196,gene set #6 (n = 70),0.561355064982934,5,0.493474130989668,gene set #6 (n = 70),1.00628425537738,5,0.779379734966286,gene set #6 (n = 70)
MYH9,-0.814051302142438,5,-0.660837698398002,gene set #6 (n = 70),-0.329647519960938,5,-0.397459079682161,gene set #6 (n = 70),-0.350323815249669,5,-0.471815184903196,gene set #6 (n = 70),0.346481468022541,5,0.493474130989668,gene set #6 (n = 70),0.864497278697957,5,0.779379734966286,gene set #6 (n = 70)
KIAA0930,0.930944943076809,4,1.09977961336801,gene set #1 (n = 96),0.329720930225891,4,0.077870451181076,gene set #1 (n = 96),-0.206077427354592,4,-0.202185660207542,gene set #1 (n = 96),-0.169252468173844,4,-0.275456270234524,gene set #1 (n = 96),-0.638963611883677,4,-0.413534873773804,gene set #1 (n = 96)
PRKX,1.08392446858566,4,1.09977961336801,gene set #1 (n = 96),-0.176376980976585,4,0.077870451181076,gene set #1 (n = 96),-0.415171820948304,4,-0.202185660207542,gene set #1 (n = 96),-0.221174227135745,4,-0.275456270234524,gene set #1 (n = 96),-0.0237559410093647,4,-0.413534873773804,gene set #1 (n = 96)
FRMPD4,0.84028004187456,4,1.09977961336801,gene set #1 (n = 96),0.0209508410529758,4,0.077870451181076,gene set #1 (n = 96),-0.453914617712444,4,-0.202185660207542,gene set #1 (n = 96),-0.0938647735430867,4,-0.275456270234524,gene set #1 (n = 96),-0.133207343325935,4,-0.413534873773804,gene set #1 (n = 96)
CNKSR2,1.17150892849896,4,1.09977961336801,gene set #1 (n = 96),-0.0257822231977015,4,0.077870451181076,gene set #1 (n = 96),0.31190480495081,4,-0.202185660207542,gene set #1 (n = 96),-0.355525891931007,4,-0.275456270234524,gene set #1 (n = 96),-0.734436326036809,4,-0.413534873773804,gene set #1 (n = 96)
SAT1,0.428659678391353,2,-0.0677384812362237,gene set #3 (n = 52),-0.17359610125817,2,-0.4113550879989,gene set #3 (n = 52),0.372011963530803,2,1.03390990548837,gene set #3 (n = 52),-0.296812584040375,2,-0.263414148547333,gene set #3 (n = 52),-0.168625804799011,2,-0.194069743867522,gene set #3 (n = 52)
CFAP47,0.677884253084833,4,1.09977961336801,gene set #1 (n = 96),-0.0687310513863336,4,0.077870451181076,gene set #1 (n = 96),0.00164096873906058,4,-0.202185660207542,gene set #1 (n = 96),-0.277521824405678,4,-0.275456270234524,gene set #1 (n = 96),-0.144560124115213,4,-0.413534873773804,gene set #1 (n = 96)
TSPAN7,-1.03775265677625,3,-0.943896782982763,gene set #2 (n = 85),0.0817265519763546,3,-0.0213047162833297,gene set #2 (n = 85),0.643471510801591,3,0.263170831537092,gene set #2 (n = 85),0.106046386787973,3,0.181571311278053,gene set #2 (n = 85),-0.00237183390852524,3,0.287218967795328,gene set #2 (n = 85)
DIAPH2,0.145331959208894,2,-0.0677384812362237,gene set #3 (n = 52),-0.1409832098471,2,-0.4113550879989,gene set #3 (n = 52),1.14457978236771,2,1.03390990548837,gene set #3 (n = 52),-0.204662793827881,2,-0.263414148547333,gene set #3 (n = 52),-0.76472437688588,2,-0.194069743867522,gene set #3 (n = 52)
SRPX2,1.05512044957084,4,1.09977961336801,gene set #1 (n = 96),-0.126077655400233,4,0.077870451181076,gene set #1 (n = 96),0.548877560196424,4,-0.202185660207542,gene set #1 (n = 96),-0.431951207690539,4,-0.275456270234524,gene set #1 (n = 96),-0.684546751941394,4,-0.413534873773804,gene set #1 (n = 96)
SYTL4,1.19685318424258,4,1.09977961336801,gene set #1 (n = 96),0.0798360665928648,4,0.077870451181076,gene set #1 (n = 96),-0.0334210721828526,4,-0.202185660207542,gene set #1 (n = 96),-0.468933204352985,4,-0.275456270234524,gene set #1 (n = 96),-0.439402773173214,4,-0.413534873773804,gene set #1 (n = 96)
